store_id,store_name,store_name_english,score,review_cnt,tabelog_lunch_budget_min,tabelog_lunch_budget_max,tabelog_dinner_budget_min,tabelog_dinner_budget_max,customer_lunch_budget_min,customer_lunch_budget_max,customer_dinner_budget_min,customer_dinner_budget_max,genre,url,url_english,address,latitude,longitude,prefecture,address_english,prefecture_english,website
00000069,弥助鮨,Yasukezushi,3.67,50,6000,7999,10000,14999,20000,29999,20000,29999,sushi,https://tabelog.com/saitama/A1105/A110504/11011927/,https://tabelog.com/en/saitama/A1105/A110504/11011927/,埼玉県本庄市銀座2-1-8,36.2396261,139.186733,埼玉県,2-chome-1-8 Ginza Honjo Saitama,Saitama,
00000070,たつ福,Tatsufuku,3.58,38,6000,7999,10000,14999,10000,14999,15000,19999,sushi,https://tabelog.com/akita/A0501/A050101/5000006/,https://tabelog.com/en/akita/A0501/A050101/5000006/,秋田県秋田市手形山崎町10-60,39.723445,140.1349887,秋田県,10-60 Tegatayamazakicho Akita,Akita,
00000071,宝寿司分店,Takarazushibunten,4.03,51,6000,7999,10000,14999,10000,14999,5000,5999,sushi,https://tabelog.com/akita/A0501/A050101/5004621/,https://tabelog.com/en/akita/A0501/A050101/5004621/,秋田県秋田市寺内蛭根3丁目5-7,39.7312474,140.0835799,秋田県,3-chome-5-7 Terauchihirune Akita,Akita,
00000072,鮨井,Sushisei,3.67,88,8000,9999,15000,19999,10000,14999,20000,29999,sushi,https://tabelog.com/aichi/A2301/A230109/23071173/,https://tabelog.com/en/aichi/A2301/A230109/23071173/,愛知県名古屋市西区幅下2-10-12,35.1787849,136.8915187,愛知県,2-chome-10-12 Habashita Nishi Ward Nagoya Aichi,Aichi,http://sushisei-nagoya.net/
00000073,鮨 おとわ,Sushiotowa,3.73,110,20000,29999,20000,29999,20000,29999,20000,29999,sushi,https://tabelog.com/kanagawa/A1401/A140202/14042983/,https://tabelog.com/en/kanagawa/A1401/A140202/14042983/,神奈川県横浜市青葉区奈良3-11-1,35.5513052,139.4846496,神奈川県,3-chome-11-1 Nara Aoba-ku Yokohama Kanagawa,Kanagawa,
00000074,すし宮川,Miyakawa,4.46,250,20000,29999,20000,29999,20000,29999,20000,29999,sushi,https://tabelog.com/hokkaido/A0101/A010105/1046463/,https://tabelog.com/en/hokkaido/A0101/A010105/1046463/,北海道札幌市中央区南一条西24-1-30 円山OCT BLD 1F,43.0557414,141.3211842,北海道,Hokkaido Sapporo Chuo Ward Minami 1 Jonishi 24 Chome−1−３０ 円山OCT BLD.1F,Hokkaido,http://www.sushi-miyakawa.com/
00000075,鮨 猪股,Inomata,4.39,478,20000,29999,20000,29999,30000,39999,40000,49999,sushi,https://tabelog.com/saitama/A1102/A110201/11036797/,https://tabelog.com/en/saitama/A1102/A110201/11036797/,埼玉県川口市幸町1-12-23 サンリーブ幸町コートハウス,35.8045316,139.7249286,埼玉県,1-chome-12-23 Saiwaicho Kawaguchi Saitama,Saitama,http://yoyaku.at/inomata
00000076,鮨処 竜敏 札幌店,Sushidokorotatsutoshi,3.57,204,20000,29999,8000,9999,30000,39999,10000,14999,sushi,https://tabelog.com/hokkaido/A0101/A010103/1002504/,https://tabelog.com/en/hokkaido/A0101/A010103/1002504/,北海道札幌市中央区南5条西3丁目8 N・グランデビル１F,43.0547818,141.3543874,北海道,Hokkaido Sapporo Chuo Ward Minami 5 Jonishi 3 Chome−３ 中銀三番館ビル,Hokkaido,http://www.tatsutoshi.com/
00000077,極,Kiwami,3.76,443,1000,1999,6000,7999,2000,2999,6000,7999,sushi,https://tabelog.com/aichi/A2301/A230101/23071531/,https://tabelog.com/en/aichi/A2301/A230101/23071531/,愛知県名古屋市中村区名駅4-22-8,35.1689128,136.8890367,愛知県,4-chome-22-8 Meieki Nakamura Ward Nagoya Aichi,Aichi,
00000078,浜源,Hamagen,3.86,139,1000,1999,30000,39999,8000,9999,40000,49999,sushi,https://tabelog.com/aichi/A2301/A230108/23000634/,https://tabelog.com/en/aichi/A2301/A230108/23000634/,愛知県名古屋市昭和区南分町1-28,35.1461356,136.9384472,愛知県,1-chome-28 Minamiwakecho Showa-ku Nagoya Aichi,Aichi,http://www.hamagen.jp/
00000079,鮨　恵三,Sushimegumi,3.63,75,1000,1999,15000,19999,5000,5999,15000,19999,sushi,https://tabelog.com/gunma/A1002/A100204/10005841/,https://tabelog.com/en/gunma/A1002/A100204/10005841/,群馬県館林市緑町1-12-10,36.2393788,139.5337932,群馬県,1-chome-12-10 Midoricho Tatebayashi Gunma,Gunma,
00000080,おけい鮨 本郷店,Okeisushi,3.70,118,1000,1999,10000,14999,5000,5999,10000,14999,sushi,https://tabelog.com/aichi/A2301/A230111/23000835/,https://tabelog.com/en/aichi/A2301/A230111/23000835/,愛知県名古屋市名東区上社2-71,35.1761623,137.0118434,愛知県,2-chome-71 Kamiyashiro Meito-ku Nagoya Aichi,Aichi,
00000081,やしろ,Yashiro,3.61,255,2000,2999,20000,29999,2000,2999,15000,19999,sushi,https://tabelog.com/hokkaido/A0101/A010105/1041093/,https://tabelog.com/en/hokkaido/A0101/A010105/1041093/,北海道札幌市中央区北一条西23-2-1 クリオ表参道 1F,43.0586659,141.322388,北海道,Kita 1 Jonishi Chuo Ward Sapporo Hokkaido,Hokkaido,
00000082,寿司割烹 魚紋,Sushikappougyomon,3.72,196,2000,2999,20000,29999,10000,14999,15000,19999,sushi,https://tabelog.com/fukushima/A0702/A070201/7000382/,https://tabelog.com/en/fukushima/A0702/A070201/7000382/,福島県郡山市駅前1-5-6,37.3978311,140.3859875,福島県,1-chome-5-6 Ekimae Koriyama Fukushima,Fukushima,
00000083,すし 此方彼方,Sushikonatakanata,3.72,25,2000,2999,5000,5999,10000,14999,15000,19999,sushi,https://tabelog.com/hokkaido/A0101/A010104/1063640/,https://tabelog.com/en/hokkaido/A0101/A010104/1063640/,北海道札幌市中央区南9西4-5-12 カモカモビル 1F,43.0486311,141.3533622,北海道,Hokkaido Sapporo Chuo-ku Minami 9 Jonishi 4-chome−5−１２ カモカモビル1F,Hokkaido,
00000084,鮨 結委,Sushiyui,3.66,46,2000,2999,5000,5999,10000,14999,20000,29999,sushi,https://tabelog.com/miyagi/A0401/A040101/4002612/,https://tabelog.com/en/miyagi/A0401/A040101/4002612/,宮城県仙台市青葉区中央3-9-18 蕉風ビル　 1F,38.2587006,140.8769918,宮城県,Central Aoba Ward Sendai Miyagi,Miyagi,
00000085,鮨駒,Sushikoma,4.34,147,8000,9999,10000,14999,10000,14999,15000,19999,sushi,https://tabelog.com/akita/A0506/A050601/5006041/,https://tabelog.com/en/akita/A0506/A050601/5006041/,秋田県由利本荘市桶屋町120,39.3926841,140.0475519,秋田県,120 Okeyamachi Yurihonjo Akita,Akita,
00000086,鮨おばな,Sushiobana,4.13,171,8000,9999,20000,29999,30000,39999,40000,49999,sushi,https://tabelog.com/gunma/A1002/A100204/10002097/,https://tabelog.com/en/gunma/A1002/A100204/10002097/,群馬県館林市大手町5-1,36.2460633,139.5380566,群馬県,5-1 Ōtemachi Tatebayashi Gunma,Gunma,
00000087,伊藤家のつぼ,Itoukenotsubo,3.67,88,8000,9999,20000,29999,10000,14999,10000,14999,sushi,https://tabelog.com/kanagawa/A1410/A141002/14070277/,https://tabelog.com/en/kanagawa/A1410/A141002/14070277/,神奈川県足柄下郡真鶴町真鶴1200-18,35.1475212,139.1472264,神奈川県,1200-18 Manatsuru Manazuru Ashigarashimo-gun Kanagawa,Kanagawa,http://manadurunoitoke.blog.jp/
00000088,吉凰,Kikkou,3.76,104,8000,9999,20000,29999,10000,14999,20000,29999,sushi,https://tabelog.com/aichi/A2301/A230103/23069704/,https://tabelog.com/en/aichi/A2301/A230103/23069704/,愛知県名古屋市中区錦3-17-27 ソシアルビル M1F,35.1703143,136.9057651,愛知県,3-chome-17-27 Nishiki Naka-ku Nagoya Aichi,Aichi,
00000089,すし兆,Sushichou,3.73,72,10000,14999,10000,14999,15000,19999,20000,29999,sushi,https://tabelog.com/akita/A0501/A050101/5006548/,https://tabelog.com/en/akita/A0501/A050101/5006548/,秋田県秋田市中通4-14-6,39.7151506,140.127495,秋田県,4-chome-14-6 Nakadori Akita,Akita,http://sushichou-akita.com/
00000090,鮨 いぬかい,Sushiinukai,3.71,39,10000,14999,20000,29999,10000,14999,15000,19999,sushi,https://tabelog.com/nagano/A2002/A200201/20018952/,https://tabelog.com/en/nagano/A2002/A200201/20018952/,長野県松本市島内4252-7,36.2426042,137.9442756,長野県,4252-7 Shimauchi Matsumoto Nagano,Nagano,
00000091,弐ノ蔵,Ninokura,3.77,140,10000,14999,15000,19999,10000,14999,15000,19999,sushi,https://tabelog.com/hokkaido/A0101/A010105/1065867/,https://tabelog.com/en/hokkaido/A0101/A010105/1065867/,北海道札幌市中央区南3条西22-2-7 第51藤栄ビル 1F,43.0562371,141.3201052,北海道,Minami 3 Jonishi Chuo Ward Sapporo Hokkaido,Hokkaido,https://booking.teriyaki.me/ja/store-detail/62
00000092,くりや,Kuriya,3.78,119,10000,14999,20000,29999,10000,14999,20000,29999,sushi,https://tabelog.com/hokkaido/A0101/A010301/1013145/,https://tabelog.com/en/hokkaido/A0101/A010301/1013145/,北海道札幌市白石区本郷通8丁目北1-22 石田ビル 2F,43.0422452,141.4144236,北海道,8 Kita-1-22 Hongodori Shiroishi-ku Sapporo Hokkaido,Hokkaido,https://r.goope.jp/curiya
00000093,鮨処 有馬,Arima,3.94,484,10000,14999,15000,19999,10000,14999,20000,29999,sushi,https://tabelog.com/hokkaido/A0101/A010102/1000457/,https://tabelog.com/en/hokkaido/A0101/A010102/1000457/,北海道札幌市中央区南3条西4 南3西4ビル4F,43.0570105,141.3521205,北海道,Minami 3 Jonishi Chuo Ward Sapporo Hokkaido,Hokkaido,
00000094,鮨みなと,Minato,3.98,318,10000,14999,15000,19999,10000,14999,20000,29999,sushi,https://tabelog.com/hokkaido/A0104/A010401/1001719/,https://tabelog.com/en/hokkaido/A0104/A010401/1001719/,北海道旭川市三条通5-左9,43.7613545,142.3486048,北海道,3 Jodori Asahikawa Hokkaido,Hokkaido,
00000095,寿し ひでたか,Hidetaka,3.98,173,10000,14999,15000,19999,10000,14999,20000,29999,sushi,https://tabelog.com/hokkaido/A0101/A010103/1038603/,https://tabelog.com/en/hokkaido/A0101/A010103/1038603/,北海道札幌市中央区南7条西4-1-2 延寿ビル 1F,43.0505931,141.3421023,北海道,Minami 7 Jonishi Chuo Ward Sapporo Hokkaido,Hokkaido,
00000096,小判寿司,Kobanzushi,3.73,448,5000,5999,10000,14999,3000,3999,15000,19999,sushi,https://tabelog.com/miyagi/A0401/A040101/4000197/,https://tabelog.com/en/miyagi/A0401/A040101/4000197/,宮城県仙台市青葉区一番町2-3-41 文化横丁,38.2591525,140.8736087,宮城県,2-chome-3-41 Ichibancho Aoba-ku Sendai Miyagi,Miyagi,
00000097,龍寿し,Ryuuzushi,3.64,47,20000,29999,20000,29999,15000,19999,10000,14999,sushi,https://tabelog.com/niigata/A1504/A150402/15004455/,https://tabelog.com/en/niigata/A1504/A150402/15004455/,新潟県南魚沼市大崎1838-1,37.1302909,138.9416562,新潟県,1838-1 Ōsaki Minamiuonuma Niigata,Niigata,http://www.ryuzushi.jp
00000098,群来膳,Kukizen,3.79,187,5000,5999,20000,29999,10000,14999,15000,19999,sushi,https://tabelog.com/hokkaido/A0106/A010601/1027167/,https://tabelog.com/en/hokkaido/A0106/A010601/1027167/,北海道小樽市東雲町2-4 ヴィスタ東雲 1F,43.19430680000001,141.0044732,北海道,2-4 Shinonomecho Otaru Hokkaido,Hokkaido,http://kukizen.jp/
00000099,すし崇,Sushitaka,3.76,72,15000,19999,20000,29999,10000,14999,20000,29999,sushi,https://tabelog.com/nagano/A2001/A200101/20004056/,https://tabelog.com/en/nagano/A2001/A200101/20004056/,長野県長野市県町477-15,36.6544659,138.1841974,長野県,Nagano 477１５,Nagano,http://www.sushitaka-nagano.jp/
00000100,寿し処恵,Sushidokoromegumi,3.57,61,15000,19999,20000,29999,3000,3999,10000,14999,sushi,https://tabelog.com/niigata/A1501/A150101/15010035/,https://tabelog.com/en/niigata/A1501/A150101/15010035/,新潟県新潟市中央区信濃町6-14,37.9067182,139.0121102,新潟県,6-14 Shinanomachi Chuo-ku Niigata,Niigata,
